,c,h,l,o,s,t,v
203,6.29229,6.36843,6.28053,6.33105,ok,1305147600,52417
204,6.37547,6.41193,6.25934,6.29192,ok,1305234000,47154
205,6.37547,6.37547,6.37547,6.37547,ok,1305320400,13
206,6.38499,6.39348,6.37547,6.37547,ok,1305406800,623
207,6.3507,6.42184,6.30654,6.38468,ok,1305493200,42506
208,6.31992,6.3752,6.31765,6.35048,ok,1305579600,49051
209,6.29473,6.33205,6.27962,6.32008,ok,1305666000,39810
210,6.25004,6.32524,6.24739,6.29487,ok,1305752400,42221
211,6.29652,6.32831,6.2254,6.25041,ok,1305838800,43899
212,6.29652,6.29652,6.29652,6.29652,ok,1305925200,12
213,6.3076,6.3129,6.29652,6.29652,ok,1306011600,597
214,6.35851,6.38686,6.29589,6.30703,ok,1306098000,47380
215,6.33573,6.38143,6.31261,6.35897,ok,1306184400,43322
216,6.32842,6.38066,6.30509,6.336,ok,1306270800,45351
217,6.28731,6.33683,6.26702,6.32873,ok,1306357200,43672
218,6.20789,6.29862,6.20474,6.28748,ok,1306443600,42517
219,6.20789,6.20789,6.20789,6.20789,ok,1306530000,12
220,6.20145,6.2145,6.19648,6.20789,ok,1306616400,631
221,6.21944,6.24599,6.20165,6.20165,ok,1306702800,20185
222,6.1666,6.22168,6.15751,6.21958,ok,1306789200,35754
223,6.26244,6.26664,6.14588,6.16646,ok,1306875600,40382
224,6.19692,6.27119,6.17776,6.26228,ok,1306962000,38577
225,6.11962,6.24906,6.11514,6.19713,ok,1307048400,42172
226,6.11962,6.11962,6.11962,6.11962,ok,1307134800,12
227,6.1289,6.13055,6.11749,6.11962,ok,1307221200,748
228,6.18482,6.19513,6.11462,6.12874,ok,1307307600,33049
229,6.13653,6.19168,6.13472,6.18496,ok,1307394000,31573
230,6.18846,6.19478,6.13174,6.13638,ok,1307480400,36848
231,6.23317,6.24585,6.15714,6.18832,ok,1307566800,39475
232,6.31491,6.35428,6.2184,6.23344,ok,1307653200,43638
233,6.31491,6.31491,6.31491,6.31491,ok,1307739600,12
234,6.33544,6.34995,6.31491,6.31491,ok,1307826000,998
235,6.32216,6.36668,6.30995,6.33562,ok,1307912400,42014
236,6.33695,6.34264,6.27743,6.32193,ok,1307998800,38355
237,6.47004,6.48636,6.33038,6.33679,ok,1308085200,44793
238,6.44889,6.53917,6.44094,6.47019,ok,1308171600,61475
239,6.40214,6.52134,6.39031,6.44905,ok,1308258000,60122
240,6.40214,6.40214,6.40214,6.40214,ok,1308344400,12
241,6.41904,6.42707,6.40214,6.40214,ok,1308430800,1143
242,6.40349,6.47752,6.38961,6.41882,ok,1308517200,38254
243,6.35183,6.40936,6.3473,6.40325,ok,1308603600,41785
244,6.36074,6.38872,6.32756,6.35204,ok,1308690000,42715
245,6.44485,6.53232,6.35796,6.36046,ok,1308776400,53229
246,6.48497,6.50814,6.40603,6.4447,ok,1308862800,44505
247,6.48497,6.48497,6.48497,6.48497,ok,1308949200,12
248,6.48526,6.49429,6.47171,6.48497,ok,1309035600,1152
249,6.4322,6.54203,6.42979,6.4856,ok,1309122000,42391
250,6.43163,6.49906,6.41455,6.43201,ok,1309208400,43524
251,6.3389,6.45305,6.33751,6.4318,ok,1309294800,46325
252,6.32316,6.34778,6.29258,6.33873,ok,1309381200,37736
253,6.25359,6.33504,6.24723,6.32333,ok,1309467600,35784
254,6.25359,6.25359,6.25359,6.25359,ok,1309554000,12
255,6.25139,6.25683,6.24614,6.25359,ok,1309640400,765
256,6.25519,6.27716,6.2344,6.25122,ok,1309726800,23571
257,6.2844,6.29749,6.24862,6.25501,ok,1309813200,35810
258,6.35045,6.37405,6.25789,6.28458,ok,1309899600,38765
259,6.30999,6.38729,6.30999,6.35066,ok,1309986000,35868
260,6.37093,6.42305,6.30967,6.30985,ok,1310072400,43395
261,6.37093,6.37093,6.37093,6.37093,ok,1310158800,12
262,6.40071,6.40133,6.35926,6.37093,ok,1310245200,1533
263,6.55837,6.57806,6.38643,6.40044,ok,1310331600,45163
264,6.58141,6.69336,6.53031,6.55807,ok,1310418000,76390
265,6.48074,6.60651,6.45389,6.58163,ok,1310504400,58952
266,6.50042,6.52625,6.42697,6.48054,ok,1310590800,60204
267,6.47587,6.55199,6.47266,6.50061,ok,1310677200,45110
268,6.47587,6.47587,6.47587,6.47587,ok,1310763600,12
269,6.50669,6.50934,6.47207,6.47587,ok,1310850000,1373
270,6.55006,6.61374,6.48465,6.5065,ok,1310936400,45769
271,6.50262,6.56105,6.47396,6.55021,ok,1311022800,45036
272,6.43703,6.51085,6.42131,6.50234,ok,1311109200,36739
273,6.29799,6.46015,6.28639,6.4372,ok,1311195600,54432
274,6.31959,6.38141,6.26799,6.29766,ok,1311282000,36613
275,6.31959,6.31959,6.31959,6.31959,ok,1311368400,2
276,6.31604,6.32681,6.31271,6.31959,ok,1311454800,912
277,6.33191,6.35935,6.29962,6.31653,ok,1311541200,32126
278,6.23867,6.33854,6.23605,6.33205,ok,1311627600,35671
279,6.34279,6.35364,6.22994,6.23842,ok,1311714000,36708
280,6.31745,6.36863,6.29185,6.34264,ok,1311800400,35511
281,6.26511,6.38485,6.26347,6.31759,ok,1311886800,46351
282,6.26511,6.26511,6.26511,6.26511,ok,1311973200,12
283,6.26044,6.272,6.25044,6.26511,ok,1312059600,771
284,6.31676,6.37191,6.23428,6.26067,ok,1312146000,47017
285,6.4075,6.41813,6.29792,6.31693,ok,1312232400,56392
286,6.34103,6.44432,6.32126,6.4072,ok,1312318800,60890
287,6.54689,6.54887,6.31457,6.34117,ok,1312405200,75335
288,6.46521,6.56567,6.41933,6.54664,ok,1312491600,88169
289,6.45271,6.46521,6.45271,6.46521,ok,1312578000,12
290,6.39916,6.45271,6.39882,6.45271,ok,1312664400,4085
291,6.48416,6.54561,6.3935,6.39953,ok,1312750800,82894
292,6.43362,6.57089,6.42758,6.48444,ok,1312837200,103643
293,6.57848,6.58593,6.39404,6.43335,ok,1312923600,77795
294,6.4819,6.6134,6.46642,6.5783,ok,1313010000,91441
295,6.49894,6.56273,6.45337,6.48142,ok,1313096400,56877
296,6.49894,6.49894,6.49894,6.49894,ok,1313182800,12
297,6.48707,6.50533,6.48535,6.49894,ok,1313269200,498
298,6.402,6.51085,6.37914,6.48693,ok,1313355600,41041
299,6.38871,6.45725,6.36388,6.40178,ok,1313442000,46487
300,6.32448,6.42822,6.28916,6.38886,ok,1313528400,44265
301,6.43805,6.4582,6.31914,6.32466,ok,1313614800,46673
302,6.37575,6.49428,6.34805,6.4379,ok,1313701200,50631
303,6.37575,6.37575,6.37575,6.37575,ok,1313787600,12
304,6.38139,6.38477,6.37216,6.37575,ok,1313874000,268
305,6.36492,6.42393,6.31895,6.38167,ok,1313960400,32700
306,6.31019,6.36737,6.27115,6.36477,ok,1314046800,38096
307,6.3274,6.37006,6.28778,6.31001,ok,1314133200,34835
308,6.31943,6.37178,6.28658,6.32757,ok,1314219600,36154
309,6.28175,6.37091,6.27799,6.31981,ok,1314306000,40565
310,6.28175,6.28175,6.28175,6.28175,ok,1314392400,13
311,6.28196,6.28845,6.27996,6.28175,ok,1314478800,368
312,6.29164,6.3053,6.2526,6.28167,ok,1314565200,24521
313,6.35176,6.38972,6.28359,6.2915,ok,1314651600,33080
