,c,h,l,o,s,t,v
154,1.38003,1.38492,1.37673,1.38215,ok,1301000400,25518
155,1.38035,1.38035,1.37998,1.37998,ok,1301086800,16
156,1.37586,1.38035,1.37333,1.38035,ok,1301173200,1403
157,1.37727,1.38179,1.37188,1.37591,ok,1301259600,21204
158,1.37483,1.37923,1.37167,1.37722,ok,1301346000,22070
159,1.37121,1.37579,1.36385,1.37477,ok,1301432400,24961
160,1.37375,1.38063,1.37115,1.37128,ok,1301518800,25177
161,1.37044,1.37446,1.35909,1.37371,ok,1301605200,27355
162,1.37044,1.37052,1.37028,1.37052,ok,1301691600,15
163,1.37107,1.37197,1.36865,1.37044,ok,1301778000,448
164,1.37469,1.37818,1.36714,1.37102,ok,1301864400,18193
165,1.37046,1.37542,1.36571,1.37465,ok,1301950800,22045
166,1.37663,1.37663,1.36897,1.37041,ok,1302037200,23630
167,1.37076,1.3769,1.36653,1.37659,ok,1302123600,27229
168,1.38281,1.38515,1.36886,1.37065,ok,1302210000,27000
169,1.38285,1.38285,1.38274,1.38274,ok,1302296400,13
170,1.38175,1.38394,1.38041,1.38285,ok,1302382800,898
171,1.38057,1.38398,1.37792,1.38171,ok,1302469200,21023
172,1.39445,1.39892,1.37906,1.38062,ok,1302555600,33843
173,1.38947,1.39713,1.38929,1.39449,ok,1302642000,28418
174,1.39183,1.39491,1.38655,1.38941,ok,1302728400,32254
175,1.38319,1.395,1.38319,1.39178,ok,1302814800,23949
176,1.38319,1.38319,1.38319,1.38319,ok,1302901200,11
177,1.38112,1.38448,1.38112,1.38319,ok,1302987600,663
178,1.37211,1.38442,1.37155,1.38116,ok,1303074000,32276
179,1.37021,1.37723,1.36577,1.37221,ok,1303160400,27602
180,1.38319,1.38635,1.36907,1.37026,ok,1303246800,29403
181,1.38677,1.38886,1.38086,1.38307,ok,1303333200,28602
182,1.38894,1.39006,1.38479,1.38683,ok,1303419600,9881
183,1.38894,1.38894,1.38894,1.38894,ok,1303506000,13
184,1.38609,1.38894,1.38571,1.38894,ok,1303592400,150
185,1.39122,1.39303,1.38486,1.38605,ok,1303678800,18939
186,1.39312,1.39562,1.38499,1.39113,ok,1303765200,25526
187,1.40383,1.40616,1.39182,1.39317,ok,1303851600,33840
188,1.4088,1.41026,1.40315,1.40377,ok,1303938000,31191
189,1.39829,1.41711,1.3978,1.40876,ok,1304024400,22038
190,1.39829,1.39829,1.39829,1.39829,ok,1304110800,12
191,1.40028,1.40078,1.39803,1.39829,ok,1304197200,152
192,1.40941,1.41317,1.39853,1.40023,ok,1304283600,26897
193,1.41178,1.41497,1.3996,1.40936,ok,1304370000,32702
194,1.42178,1.42815,1.40949,1.41174,ok,1304456400,37099
195,1.40545,1.43385,1.40507,1.42171,ok,1304542800,47862
196,1.38263,1.40953,1.38226,1.40539,ok,1304629200,63703
197,1.38263,1.38263,1.38263,1.38263,ok,1304715600,12
198,1.38761,1.39011,1.38263,1.38263,ok,1304802000,1564
199,1.38125,1.39252,1.3789,1.38743,ok,1304888400,41714
200,1.37823,1.38578,1.37612,1.38132,ok,1304974800,39215
201,1.36491,1.3794,1.36343,1.37815,ok,1305061200,39471
202,1.37115,1.3761,1.3629,1.36495,ok,1305147600,45685
203,1.3665,1.37824,1.36441,1.37111,ok,1305234000,42252
204,1.3665,1.3665,1.3665,1.3665,ok,1305320400,13
205,1.36422,1.3665,1.36201,1.3665,ok,1305406800,653
206,1.38101,1.38359,1.36354,1.36428,ok,1305493200,41354
207,1.38377,1.38616,1.3773,1.38106,ok,1305579600,44261
